Time,PPG,ECG,resp,Class
2.504,0.32355816226784,0.470703125,-0.119804400977995,0
2.512,0.32355816226784,0.490234375,-0.117359413202934,0
2.52,0.32355816226784,0.55078125,-0.114914425427873,0
2.528,0.32258064516129,0.76953125,-0.112469437652812,0
2.536,0.321603128054741,1.119140625,-0.107579462102689,0
2.544,0.318670576735093,1.169921875,-0.105134474327628,0
2.552,0.317693059628543,0.8046875,-0.100244498777506,0
2.56,0.316715542521994,0.525390625,-0.097799511002445,0
2.568,0.317693059628543,0.41015625,-0.0929095354523227,0
2.576,0.318670576735093,0.400390625,-0.0880195599022005,0
2.584,0.321603128054741,0.416015625,-0.0806845965770171,0
2.592,0.325513196480938,0.42578125,-0.0709046454767726,0
2.6,0.333333333333333,0.4296875,-0.0611246943765281,0
2.608,0.343108504398827,0.400390625,-0.0488997555012225,0
2.616,0.354838709677419,0.400390625,-0.0366748166259169,0
2.624,0.36950146627566,0.39453125,-0.0244498777506112,0
2.632,0.386119257086999,0.400390625,-0.0122249388753056,0
2.64,0.405669599217986,0.384765625,0.0,0
2.648,0.427174975562072,0.39453125,0.0146699266503667,0
2.656,0.450635386119257,0.400390625,0.0317848410757946,0
2.664,0.471163245356794,0.390625,0.0513447432762836,0
2.672,0.489736070381232,0.39453125,0.0709046454767726,0
2.68,0.509286412512219,0.380859375,0.0929095354523227,0
2.688,0.528836754643206,0.365234375,0.117359413202934,0
2.696,0.548387096774194,0.390625,0.139364303178484,0
2.704,0.566959921798632,0.400390625,0.163814180929095,0
2.712,0.585532746823069,0.375,0.185819070904645,0
2.72,0.601173020527859,0.390625,0.207823960880196,0
2.728,0.6158357771261,0.404296875,0.229828850855746,0
2.736,0.626588465298143,0.416015625,0.249388753056235,0
2.744,0.635386119257087,0.42578125,0.271393643031785,0
2.752,0.641251221896383,0.4453125,0.295843520782396,0
2.76,0.644183773216031,0.46484375,0.317848410757946,0
2.768,0.644183773216031,0.484375,0.339853300733496,0
2.776,0.642228739002933,0.494140625,0.361858190709046,0
2.784,0.639296187683284,0.484375,0.381418092909535,0
2.792,0.633431085043988,0.494140625,0.398533007334963,0
2.8,0.626588465298143,0.505859375,0.415647921760391,0
2.808,0.619745845552297,0.490234375,0.432762836185819,0
2.816,0.611925708699902,0.494140625,0.449877750611247,0
2.824,0.603128054740958,0.484375,0.466992665036675,0
2.832,0.595307917888563,0.46484375,0.484107579462103,0
2.84,0.588465298142718,0.4453125,0.496332518337408,0
2.848,0.582600195503421,0.470703125,0.511002444987775,0
2.856,0.578690127077224,0.4609375,0.52078239608802,0
2.864,0.575757575757576,0.46484375,0.533007334963325,0
2.872,0.571847507331378,0.470703125,0.540342298288509,0
2.88,0.56891495601173,0.474609375,0.547677261613692,0
2.888,0.565004887585533,0.474609375,0.550122249388753,0
2.896,0.560117302052786,0.490234375,0.555012224938875,0
2.904,0.556207233626588,0.5,0.555012224938875,0
2.912,0.551319648093842,0.470703125,0.552567237163814,0
2.92,0.546432062561095,0.46484375,0.550122249388753,0
2.928,0.541544477028348,0.490234375,0.545232273838631,0
2.936,0.537634408602151,0.494140625,0.537897310513447,0
2.944,0.532746823069404,0.470703125,0.533007334963325,0
2.952,0.527859237536657,0.470703125,0.525672371638142,0
2.96,0.52297165200391,0.470703125,0.518337408312958,0
2.968,0.519061583577713,0.48046875,0.506112469437653,0
2.976,0.514173998044966,0.474609375,0.496332518337408,0
2.984,0.509286412512219,0.4609375,0.481662591687042,0
2.992,0.505376344086022,0.4609375,0.466992665036675,0
3.0,0.500488758553275,0.455078125,0.452322738386308,0
3.008,0.496578690127077,0.44921875,0.437652811735941,0
3.016,0.49169110459433,0.4453125,0.420537897310513,0
3.024,0.487781036168133,0.4453125,0.403422982885086,0
3.032,0.482893450635386,0.44921875,0.388753056234719,0
3.04,0.478983382209189,0.455078125,0.371638141809291,0
3.048,0.473118279569892,0.470703125,0.356968215158924,0
3.056,0.469208211143695,0.474609375,0.344743276283619,0
3.064,0.465298142717498,0.484375,0.330073349633252,0
3.072,0.462365591397849,0.494140625,0.315403422982885,0
3.08,0.460410557184751,0.494140625,0.300733496332518,0
3.088,0.458455522971652,0.5,0.286063569682152,0
3.096,0.458455522971652,0.509765625,0.271393643031785,0
3.104,0.459433040078201,0.494140625,0.259168704156479,0
3.112,0.463343108504399,0.494140625,0.246943765281174,0
3.12,0.469208211143695,0.509765625,0.234718826405868,0
3.128,0.478005865102639,0.640625,0.222493887530562,0
3.136,0.487781036168133,0.94921875,0.207823960880196,0
3.144,0.498533724340176,1.208984375,0.19559902200489,0
3.152,0.510263929618768,1.05859375,0.180929095354523,0
3.16,0.521016617790811,0.740234375,0.168704156479218,0
3.168,0.529814271749756,0.4453125,0.154034229828851,0
3.176,0.539589442815249,0.349609375,0.139364303178484,0
3.184,0.549364613880743,0.37109375,0.124694376528117,0
3.192,0.558162267839687,0.384765625,0.112469437652812,0
3.2,0.565982404692082,0.400390625,0.100244498777506,0
3.208,0.571847507331378,0.375,0.0880195599022005,0
3.216,0.574780058651026,0.375,0.0757946210268949,0
3.224,0.576735092864125,0.390625,0.0660146699266504,0
3.232,0.577712609970675,0.39453125,0.0537897310513447,0
3.24,0.575757575757576,0.41015625,0.0440097799511002,0
3.248,0.572825024437928,0.404296875,0.0342298288508557,0
3.256,0.567937438905181,0.41015625,0.0244498777506112,0
3.264,0.562072336265885,0.416015625,0.0146699266503667,0
3.272,0.55425219941349,0.400390625,0.0073349633251833,0
3.28,0.545454545454545,0.39453125,0.0,0
3.288,0.536656891495601,0.384765625,-0.0097799511002445,0
3.296,0.527859237536657,0.37109375,-0.0171149144254279,0
3.304,0.519061583577713,0.365234375,-0.0244498777506112,0
3.312,0.512218963831867,0.35546875,-0.0317848410757946,0
3.32,0.505376344086022,0.349609375,-0.039119804400978,0
3.328,0.500488758553275,0.35546875,-0.0464547677261614,0
3.336,0.496578690127077,0.33984375,-0.0537897310513447,0
3.344,0.493646138807429,0.3359375,-0.0611246943765281,0
3.352,0.489736070381232,0.37109375,-0.0684596577017115,0
3.36,0.486803519061584,0.375,-0.0757946210268949,0
3.368,0.483870967741935,0.416015625,-0.0806845965770171,0
3.376,0.479960899315738,0.455078125,-0.0855745721271394,0
3.384,0.47702834799609,0.474609375,-0.0904645476772616,0
3.392,0.473118279569892,0.515625,-0.097799511002445,0
3.4,0.470185728250244,0.525390625,-0.102689486552567,0
3.408,0.466275659824047,0.529296875,-0.107579462102689,0
3.416,0.462365591397849,0.51953125,-0.112469437652812,0
3.424,0.458455522971652,0.515625,-0.117359413202934,0
3.432,0.454545454545455,0.51953125,-0.119804400977995,0
3.44,0.449657869012708,0.509765625,-0.124694376528117,0
3.448,0.44574780058651,0.5,-0.127139364303178,0
3.456,0.441837732160313,0.505859375,-0.132029339853301,0
3.464,0.437927663734115,0.48046875,-0.136919315403423,0
3.472,0.440860215053763,0.474609375,-0.139364303178484,0
3.48,0.444770283479961,0.490234375,-0.144254278728606,0
3.488,0.444770283479961,0.494140625,-0.146699266503667,0
3.496,0.443792766373412,0.48046875,-0.15158924205379,0
3.504,0.440860215053763,0.505859375,-0.156479217603912,0
3.512,0.437927663734115,0.509765625,-0.158924205378973,0
3.52,0.434995112414467,0.515625,-0.161369193154034,0
3.528,0.432062561094819,0.51953125,-0.166259168704156,0
3.536,0.429130009775171,0.5,-0.168704156479218,0
3.544,0.427174975562072,0.505859375,-0.171149144254279,0
3.552,0.424242424242424,0.515625,-0.17359413202934,0
3.56,0.422287390029326,0.509765625,-0.178484107579462,0
3.568,0.421309872922776,0.515625,-0.180929095354523,0
3.576,0.418377321603128,0.51953125,-0.183374083129584,0
3.584,0.416422287390029,0.51953125,-0.185819070904645,0
3.592,0.414467253176931,0.494140625,-0.188264058679707,0
3.6,0.411534701857283,0.494140625,-0.190709046454768,0
3.608,0.408602150537634,0.5,-0.193154034229829,0
3.616,0.404692082111437,0.494140625,-0.19559902200489,0
3.624,0.400782013685239,0.5,-0.198044009779951,0
3.632,0.397849462365591,0.509765625,-0.202933985330073,0
3.64,0.394916911045943,0.515625,-0.205378973105134,0
3.648,0.393939393939394,0.525390625,-0.207823960880196,0
3.656,0.393939393939394,0.525390625,-0.210268948655257,0
3.664,0.394916911045943,0.53515625,-0.212713936430318,0
3.672,0.397849462365591,0.5390625,-0.215158924205379,0
3.68,0.402737047898338,0.5390625,-0.21760391198044,0
3.688,0.409579667644184,0.529296875,-0.21760391198044,0
3.696,0.419354838709677,0.529296875,-0.220048899755501,0
3.704,0.432062561094819,0.53515625,-0.220048899755501,0
3.712,0.44574780058651,0.529296875,-0.220048899755501,0
3.72,0.462365591397849,0.5390625,-0.220048899755501,0
3.728,0.479960899315738,0.529296875,-0.220048899755501,0
3.736,0.498533724340176,0.57421875,-0.220048899755501,0
3.744,0.517106549364614,0.8046875,-0.21760391198044,0
3.752,0.536656891495601,1.154296875,-0.21760391198044,0
3.76,0.551319648093842,1.224609375,-0.21760391198044,0
3.768,0.565004887585533,0.958984375,-0.21760391198044,0
3.776,0.578690127077224,0.625,-0.215158924205379,0
3.784,0.592375366568915,0.416015625,-0.215158924205379,0
3.792,0.605083088954057,0.400390625,-0.212713936430318,0
3.8,0.616813294232649,0.439453125,-0.212713936430318,0
3.808,0.626588465298143,0.4453125,-0.210268948655257,0
3.816,0.634408602150538,0.42578125,-0.207823960880196,0
3.824,0.639296187683284,0.4296875,-0.207823960880196,0
3.832,0.643206256109482,0.439453125,-0.205378973105134,0
3.84,0.644183773216031,0.42578125,-0.202933985330073,0
3.848,0.642228739002933,0.416015625,-0.200488997555012,0
3.856,0.639296187683284,0.439453125,-0.200488997555012,0
3.864,0.634408602150538,0.42578125,-0.198044009779951,0
3.872,0.628543499511241,0.416015625,-0.19559902200489,0
3.88,0.622678396871945,0.435546875,-0.19559902200489,0
3.888,0.61485826001955,0.4453125,-0.193154034229829,0
3.896,0.606060606060606,0.42578125,-0.193154034229829,0
3.904,0.598240469208211,0.435546875,-0.190709046454768,0
3.912,0.591397849462366,0.41015625,-0.190709046454768,0
3.92,0.58455522971652,0.419921875,-0.188264058679707,0
3.928,0.577712609970675,0.41015625,-0.188264058679707,0
3.936,0.571847507331378,0.375,-0.185819070904645,0
3.944,0.565982404692082,0.384765625,-0.185819070904645,0
3.952,0.560117302052786,0.375,-0.183374083129584,0
3.96,0.555229716520039,0.400390625,-0.183374083129584,0
3.968,0.551319648093842,0.404296875,-0.180929095354523,0
3.976,0.547409579667644,0.416015625,-0.178484107579462,0
3.984,0.542521994134897,0.46484375,-0.178484107579462,0
3.992,0.5386119257087,0.490234375,-0.176039119804401,0
4.0,0.532746823069404,0.494140625,-0.17359413202934,0
4.008,0.526881720430108,0.470703125,-0.171149144254279,0
4.016,0.521016617790811,0.490234375,-0.168704156479218,0
4.024,0.515151515151515,0.51953125,-0.166259168704156,0
4.032,0.510263929618768,0.5390625,-0.163814180929095,0
4.04,0.504398826979472,0.5390625,-0.161369193154034,0
4.048,0.498533724340176,0.51953125,-0.158924205378973,0
4.056,0.493646138807429,0.474609375,-0.156479217603912,0
4.064,0.488758553274682,0.494140625,-0.154034229828851,0
4.072,0.483870967741935,0.509765625,-0.15158924205379,0
4.08,0.478005865102639,0.48046875,-0.149144254278729,0
4.088,0.473118279569892,0.490234375,-0.146699266503667,0
4.096,0.467253176930596,0.48046875,-0.144254278728606,0
4.104,0.462365591397849,0.44921875,-0.144254278728606,0
4.112,0.457478005865103,0.470703125,-0.141809290953545,0
4.12,0.453567937438905,0.474609375,-0.141809290953545,0
4.128,0.449657869012708,0.46484375,-0.139364303178484,0
4.136,0.44574780058651,0.474609375,-0.139364303178484,0
4.144,0.441837732160313,0.455078125,-0.139364303178484,0
4.152,0.437927663734115,0.494140625,-0.139364303178484,0
4.16,0.435972629521017,0.490234375,-0.141809290953545,0
4.168,0.434017595307918,0.484375,-0.141809290953545,0
4.176,0.43108504398827,0.494140625,-0.141809290953545,0
4.184,0.428152492668622,0.48046875,-0.141809290953545,0
4.192,0.424242424242424,0.51953125,-0.144254278728606,0
4.2,0.421309872922776,0.53515625,-0.144254278728606,0
4.208,0.417399804496579,0.455078125,-0.144254278728606,0
4.216,0.413489736070381,0.484375,-0.144254278728606,0
4.224,0.409579667644184,0.46484375,-0.144254278728606,0
4.232,0.406647116324536,0.515625,-0.141809290953545,0
4.24,0.403714565004888,0.490234375,-0.141809290953545,0
4.248,0.401759530791789,0.48046875,-0.139364303178484,0
4.256,0.39980449657869,0.474609375,-0.136919315403423,0
4.264,0.397849462365591,0.490234375,-0.134474327628362,0
4.272,0.395894428152493,0.455078125,-0.12958435207824,0
4.28,0.395894428152493,0.5,-0.122249388753056,0
4.288,0.396871945259042,0.515625,-0.114914425427873,0
4.296,0.39980449657869,0.494140625,-0.105134474327628,0
4.304,0.405669599217986,0.505859375,-0.0953545232273839,0
4.312,0.413489736070381,0.5,-0.0855745721271394,0
4.32,0.423264907135875,0.51953125,-0.0733496332518337,0
4.328,0.435972629521017,0.51953125,-0.0611246943765281,0
4.336,0.449657869012708,0.505859375,-0.0513447432762836,0
4.344,0.464320625610948,0.5,-0.0366748166259169,0
4.352,0.479960899315738,0.490234375,-0.019559902200489,0
4.36,0.493646138807429,0.494140625,-0.0024449877750611,0
4.368,0.506353861192571,0.484375,0.0146699266503667,0
4.376,0.521016617790811,0.51953125,0.0342298288508557,0
4.384,0.535679374389052,0.509765625,0.0513447432762836,0
4.392,0.551319648093842,0.515625,0.0709046454767726,0
4.4,0.565004887585533,0.51953125,0.0880195599022005,0
4.408,0.578690127077224,0.529296875,0.110024449877751,0
4.416,0.590420332355816,0.529296875,0.12958435207824,0
4.424,0.601173020527859,0.5546875,0.154034229828851,0
4.432,0.608993157380254,0.6796875,0.176039119804401,0
4.44,0.6158357771261,0.990234375,0.200488997555012,0
4.448,0.618768328445748,1.279296875,0.227383863080685,0
4.456,0.620723362658847,1.1484375,0.251833740831296,0
4.464,0.618768328445748,0.830078125,0.276283618581907,0
4.472,0.6158357771261,0.509765625,0.300733496332518,0
4.48,0.609970674486804,0.404296875,0.322738386308068,0
4.488,0.604105571847507,0.419921875,0.342298288508557,0
4.496,0.596285434995112,0.404296875,0.364303178484108,0
4.504,0.589442815249267,0.416015625,0.383863080684597,0
4.512,0.581622678396872,0.384765625,0.405867970660147,0
4.52,0.573802541544477,0.400390625,0.422982885085575,0
4.528,0.566959921798632,0.41015625,0.442542787286064,0
4.536,0.560117302052786,0.419921875,0.459657701711491,0
4.544,0.55425219941349,0.42578125,0.474327628361858,0
4.552,0.548387096774194,0.419921875,0.488997555012225,0
4.56,0.544477028347996,0.419921875,0.501222493887531,0
4.568,0.539589442815249,0.42578125,0.511002444987775,0
4.576,0.535679374389052,0.4296875,0.523227383863081,0
4.584,0.530791788856305,0.4453125,0.530562347188264,0
4.592,0.525904203323558,0.439453125,0.540342298288509,0
4.6,0.521016617790811,0.419921875,0.545232273838631,0
4.608,0.517106549364614,0.416015625,0.550122249388753,0
4.616,0.513196480938416,0.41015625,0.552567237163814,0
4.624,0.50830889540567,0.400390625,0.555012224938875,0
4.632,0.503421309872923,0.380859375,0.555012224938875,0
4.64,0.499511241446725,0.359375,0.555012224938875,0
4.648,0.495601173020528,0.35546875,0.552567237163814,0
4.656,0.49169110459433,0.37109375,0.550122249388753,0
4.664,0.488758553274682,0.390625,0.545232273838631,0
4.672,0.484848484848485,0.41015625,0.540342298288509,0
4.68,0.479960899315738,0.439453125,0.533007334963325,0
4.688,0.476050830889541,0.474609375,0.525672371638142,0
4.696,0.472140762463343,0.515625,0.515892420537897,0
4.704,0.468230694037146,0.494140625,0.508557457212714,0
4.712,0.463343108504399,0.509765625,0.501222493887531,0
4.72,0.458455522971652,0.515625,0.491442542787286,0
4.728,0.454545454545455,0.515625,0.481662591687042,0
4.736,0.449657869012708,0.505859375,0.471882640586797,0
4.744,0.44574780058651,0.515625,0.45721271393643,0
4.752,0.441837732160313,0.509765625,0.444987775061125,0
4.76,0.438905180840665,0.5,0.432762836185819,0
4.768,0.434995112414467,0.505859375,0.420537897310513,0
4.776,0.432062561094819,0.509765625,0.405867970660147,0
4.784,0.428152492668622,0.505859375,0.39119804400978,0
4.792,0.423264907135875,0.505859375,0.378973105134474,0
4.8,0.418377321603128,0.494140625,0.366748166259169,0
4.808,0.413489736070381,0.51953125,0.352078239608802,0
4.816,0.408602150537634,0.505859375,0.339853300733496,0
4.824,0.404692082111437,0.51953125,0.32518337408313,0
4.832,0.39980449657869,0.51953125,0.312958435207824,0
4.84,0.396871945259042,0.509765625,0.298288508557457,0
4.848,0.394916911045943,0.494140625,0.28361858190709,0
4.856,0.393939393939394,0.494140625,0.268948655256724,0
4.864,0.393939393939394,0.494140625,0.254278728606357,0
4.872,0.392961876832845,0.5,0.23960880195599,0
4.88,0.391984359726295,0.5,0.224938875305623,0
4.888,0.390029325513196,0.505859375,0.207823960880196,0
4.896,0.388074291300098,0.509765625,0.193154034229829,0
4.904,0.386119257086999,0.509765625,0.17359413202934,0
4.912,0.3841642228739,0.51953125,0.156479217603912,0
4.92,0.382209188660802,0.525390625,0.136919315403423,0
4.928,0.379276637341153,0.529296875,0.119804400977995,0
4.936,0.378299120234604,0.51953125,0.100244498777506,0
4.944,0.376344086021505,0.525390625,0.0806845965770171,0
4.952,0.375366568914956,0.51953125,0.0611246943765281,0
4.96,0.376344086021505,0.53515625,0.0440097799511002,0
4.968,0.378299120234604,0.529296875,0.0268948655256724,0
4.976,0.382209188660802,0.525390625,0.0097799511002445,0
4.984,0.388074291300098,0.51953125,-0.0048899755501222,0
4.992,0.396871945259042,0.51953125,-0.0220048899755501,0
5.0,0.409579667644184,0.5,-0.039119804400978,0
5.008,0.424242424242424,0.509765625,-0.0537897310513447,0
5.016,0.440860215053763,0.51953125,-0.0684596577017115,0
5.024,0.459433040078201,0.51953125,-0.0806845965770171,0
5.032,0.478983382209189,0.515625,-0.0929095354523227,0
